Type,Title,eclrow,Content,eclrow7,Content8,Image
 Apolana s.l. , 3138 ,Useful luminous flux, 3 036,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Apolana s.l. , 3139 ,Useful luminous flux, 9 820,Energy consumption in on-mode, 77,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUMISSION , 8H10.343601 ,Useful luminous flux, 929,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 706WFV-20-40-F ,Useful luminous flux, 1 700,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 706WGF-15-65-F ,Useful luminous flux, 1 280,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LUMISSION , 8H10.343201 ,Useful luminous flux, 934,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 706WGI-20-65-F ,Useful luminous flux, 1 870,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 706WGH-20-40-F ,Useful luminous flux, 1 870,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 702GOP-20-60-F ,Useful luminous flux, 1 850,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 706WGE-15-40-F ,Useful luminous flux, 1 280,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 706WGG-20-30-F ,Useful luminous flux, 1 850,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AIGOSTAR , 700FKV-20--30-G ,Useful luminous flux, 1 370,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700FHQ-16-60-G ,Useful luminous flux, 1 230,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLK-6-30-G ,Useful luminous flux, 420,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLL-6-40-G ,Useful luminous flux, 440,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLR-18-40-G ,Useful luminous flux, 1 350,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701CVU-23-40-G ,Useful luminous flux, 1 250,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700CVW-23-40-G ,Useful luminous flux, 1 250,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700QKN-15-40-G ,Useful luminous flux, 1 200,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701QKR-10-40-G ,Useful luminous flux, 800,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701QKS-10-65-G ,Useful luminous flux, 800,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700FKF-18-60-G ,Useful luminous flux, 1 380,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700FKO-18-30-G ,Useful luminous flux, 1 230,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700IQA-9-40-G ,Useful luminous flux, 480,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700PPH-12-60-G ,Useful luminous flux, 850,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700PPI-18-60-G ,Useful luminous flux, 1 350,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700FNF-20-30-G ,Useful luminous flux, 1 370,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700FNI-12-30-G ,Useful luminous flux, 770,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLS-18-60-G ,Useful luminous flux, 1 450,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700IPY-9-30-G ,Useful luminous flux, 470,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700IQI-16-30-G ,Useful luminous flux, 1 130,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701CVY-23-40-G ,Useful luminous flux, 1 250,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700QKM-10-65-G ,Useful luminous flux, 800,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701QKU-15-65-G ,Useful luminous flux, 1 200,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700IPW-6-40-G ,Useful luminous flux, 335,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700IQF-12-30-G ,Useful luminous flux, 770,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700IQE-18-60-G ,Useful luminous flux, 1 380,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 706WFU-20-30-G ,Useful luminous flux, 1 650,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700CVS-23-40-G ,Useful luminous flux, 1 250,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700FHY-16-30-G ,Useful luminous flux, 1 130,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLM-6-60-G ,Useful luminous flux, 440,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLN-12-30-G ,Useful luminous flux, 750,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLO-12-40-G ,Useful luminous flux, 830,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLP-12-60-G ,Useful luminous flux, 850,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 302HLQ-18-30-G ,Useful luminous flux, 1 300,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700CVT-33-40-G ,Useful luminous flux, 1 950,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 706WFR-15-30-G ,Useful luminous flux, 1 050,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701CVZ-33-40-G ,Useful luminous flux, 1 950,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701CVV-33-40-G ,Useful luminous flux, 1 950,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700QKL-10-40-G ,Useful luminous flux, 800,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 706WGD-15-30-G ,Useful luminous flux, 1 200,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 701QKW-24-65-G ,Useful luminous flux, 1 920,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 AIGOSTAR , 700PPG-6-60-G ,Useful luminous flux, 450,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 Lena Lighting S.A. , 748196/LX ,Useful luminous flux, 4 350,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 Lena Lighting S.A. , 205316/E ,Useful luminous flux, 1 700,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LIFE Electronics SpA , 39.931122C ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 620003 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIFE Electronics SpA , 39.971161N ,Useful luminous flux, 900,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIFE Electronics SpA , 39.9FA405SN ,Useful luminous flux, 4 300,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC42831 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Lena Lighting S.A. , 923098 ,Useful luminous flux, 7 300,Energy consumption in on-mode, 49,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDVANCE , AC42832 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDVANCE , AC42827 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDVANCE , AC42828 ,Useful luminous flux, 5 000,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDVANCE , AC43497 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43503 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43484 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43489 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43496 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43502 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43507 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43511 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 2R , LED VARNA SMD 150W 5000K ,Useful luminous flux, 18 000,Energy consumption in on-mode, 150,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LIFE Electronics SpA , 39.967150N40 ,Useful luminous flux, 3 300,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43510 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43517 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lena Lighting S.A. , 448546 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 39,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43480 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43490 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43495 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43506 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43515 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43516 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43481 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43485 ,Useful luminous flux, 3 900,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC43488 ,Useful luminous flux, 4 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 CENTURY , HR80G120-202760 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SEGULA , 55356 ,Useful luminous flux, 650,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 SEGULA , 55349 ,Useful luminous flux, 260,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LSC , 3007324 ,Useful luminous flux, 660,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 CENTURY , HR80G120-242740 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 CENTURY , HR80G120-242730 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 SEGULA , 55358 ,Useful luminous flux, 650,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 SEGULA , 55352 ,Useful luminous flux, 270,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55353 ,Useful luminous flux, 270,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55357 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55273 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55272 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55275 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55355 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55276 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 SEGULA , 55271 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 DOMUS LINE , JOT 550 D-M A ,Useful luminous flux, 1 010,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 DOMUS LINE , JOT 305 D-M A  ,Useful luminous flux, 575,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 V-TAC , 405861 ,Useful luminous flux, 550,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DOMUS LINE , KRONOS D-M A ,Useful luminous flux, 340,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DLU , 84 259 ,Useful luminous flux, 850,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIFE Electronics SpA , 39.920262N40 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DLU , 84 265 ,Useful luminous flux, 2 370,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DLU , 84 263 ,Useful luminous flux, 1 750,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED Technology , L65FG108036 ,Useful luminous flux, 590,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
