,Type,Brand,Model,Type_consumption,Consumption,Label,Other
5603,TV/Monitor, MEDION , MD 31578 ,W,0.115, G,HDR
5604,TV/Monitor, ALLVIEW , 42ePlay6000-F/1 ,W,0.04,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5605,TV/Monitor, Vigilant Vision Ltd , DS156FHD ,W,0.015,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5606,TV/Monitor, Vigilant Vision Ltd , DSM50-4KLED ,W,0.128,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5607,TV/Monitor, Vigilant Vision Ltd , DSM65-4KLED ,W,0.15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5608,TV/Monitor, Vigilant Vision Ltd , DS420FHD-ECO ,W,0.068,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5609,TV/Monitor," HP, Inc. ", Engage 16t MSR HSD-0087-Q  ,W,0.01,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5610,TV/Monitor, ViewSonic , VS18705(VP2756-4K) ,W,0.0197,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5611,TV/Monitor, Vigilant Vision Ltd , DS270AHDA ,W,0.028,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5612,TV/Monitor, Vigilant Vision Ltd , DS28-4KLED ,W,0.03,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5613,TV/Monitor, Vigilant Vision Ltd , DSM43-4KLED ,W,0.07,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5614,TV/Monitor, ViewSonic , VS18704(VP2756-2K) ,W,0.0195,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5615,TV/Monitor, LIN , LIN 40LFHD1200 SMART ,W,0.036,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5616,TV/Monitor, AG Neovo , FS-24G ,W,0.018,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5617,TV/Monitor, Avtex , 249ES-F ,W,0.0001, -,HDR
5619,TV/Monitor, Vigilant Vision Ltd , DSM12.1WGF ,W,0.018,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5620,TV/Monitor, Hannspree , HS272PDB(HSG1445) ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5621,TV/Monitor, AG Neovo , LW-24G ,W,0.0154,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5622,TV/Monitor, AYA , A39HD0521BSMART ,W,0.043, F,HDR
5623,TV/Monitor, Vigilant Vision Ltd , DSM32-4KLED ,W,0.061,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5624,TV/Monitor, Vigilant Vision Ltd , DS320FHD  ,W,0.048,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5625,TV/Monitor, HANNS·G , HL225HNB(HSG1283+) ,W,0.016,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5626,TV/Monitor, Hisense , 43A60G ,W,0.065, G,HDR
5627,TV/Monitor, Hisense , 43A68GNE ,W,0.065, G,HDR
5628,TV/Monitor, Hisense , 43A69G ,W,0.065, G,HDR
5629,TV/Monitor, Hisense , 43A68GCH ,W,0.065, G,HDR
5630,TV/Monitor, Hisense , 43A69GCH ,W,0.065, G,HDR
5631,TV/Monitor, Hisense , 43A60GTUK ,W,0.065, G,HDR
5632,TV/Monitor, T-LOGIC , TL32D120N ,W,0.031,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5633,TV/Monitor, cello  , C3220DVB  ,W,0.031,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5634,TV/Monitor, FERGUSON , F2420RTSF ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5635,TV/Monitor, T-LOGIC , TL32D120B ,W,0.032100000000000004,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5636,TV/Monitor, Hannspree   , HC284UFB(HSG1440)    ,W,0.027,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5637,TV/Monitor, Poly , P21 ,W,0.0002, F,HDR
5638,TV/Monitor, Hisense , 43A67G ,W,0.065, G,HDR
5639,TV/Monitor, Hisense , 43A69GNE ,W,0.065, G,HDR
5640,TV/Monitor, Hisense , 43A61GTUK ,W,0.065, G,HDR
5641,TV/Monitor, Ferguson , F4020DVB ,W,0.046,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5642,TV/Monitor, ZEPHIR , ZLS32 ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5643,TV/Monitor, Hisense , 43A61G ,W,0.065, G,HDR
5644,TV/Monitor, Hisense , 43A62G ,W,0.065, G,HDR
5645,TV/Monitor, Hisense , 43A62GCH ,W,0.065, G,HDR
5646,TV/Monitor, Hisense , 43A66G ,W,0.065, G,HDR
5647,TV/Monitor, Hisense , 43A68G ,W,0.065, G,HDR
5648,TV/Monitor, Hisense , 43A6GTUK ,W,0.065, G,HDR
5649,TV/Monitor, Hisense , 43A62GTUK ,W,0.065, G,HDR
5650,TV/Monitor, Ferguson , F4020F ,W,0.046,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5651,TV/Monitor, Avtex , 279ES-F ,W,0.0001, -,HDR
5652,TV/Monitor, TELE System , LED TV SMART40 SC10 ,W,0.044,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5653,TV/Monitor, Razer , RZ39-0350 ,W,0.055, G,HDR
5654,TV/Monitor, Hisense , 43A66GTUK ,W,0.065, G,HDR
5655,TV/Monitor, cello , C2420GTraveller ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5656,TV/Monitor, Cello , C2420G ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5657,TV/Monitor, cello , C2420S ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5658,TV/Monitor, FERGUSON , F2420RTS ,W,0.021,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5659,TV/Monitor, ZEPHIR , TAN32-7900 ,W,0.0308,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5660,TV/Monitor, Avtex , 219ES-F ,W,0.0001, -,HDR
5661,TV/Monitor, Voxicon , VXD-O27QHDP ,W,0.026, G,HDR
5662,TV/Monitor, Hisense , 43A61GCH ,W,0.065, G,HDR
5663,TV/Monitor, Hisense , 43A67GTUK ,W,0.065, G,HDR
5664,TV/Monitor, HITACHI , 24HAE2355 ,W,0.022, F,HDR
5665,TV/Monitor, LC-Power , LC-M27-FHD-144 ,W,0.0258,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5666,TV/Monitor, PHILIPS , 276B9H ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5667,TV/Monitor, Peerless AV , UV652-EUK ,W,0.174, G,HDR
5668,TV/Monitor, Hisense , 50A61G ,W,0.105, G,HDR
5669,TV/Monitor, Hisense , 50A68G ,W,0.105, G,HDR
5670,TV/Monitor, Hisense , 50A68GCH ,W,0.105, G,HDR
5671,TV/Monitor, Hisense , 55A66G ,W,0.11, G,HDR
5672,TV/Monitor, Hisense , 55A67G ,W,0.11, G,HDR
5673,TV/Monitor, Hisense , 50A67GTUK ,W,0.105, G,HDR
5674,TV/Monitor, Hisense , 55A69GCH ,W,0.11, G,HDR
5675,TV/Monitor, Hisense , 55A60GTUK ,W,0.11, G,HDR
5676,TV/Monitor, Hisense , 65A61GCH ,W,0.16, G,HDR
5677,TV/Monitor, Hisense , 65A68GCH ,W,0.16, G,HDR
5678,TV/Monitor, Hisense , 65A6GTUK ,W,0.16, G,HDR
5679,TV/Monitor, Hisense , 65A60GTUK ,W,0.16, G,HDR
5680,TV/Monitor, Hisense , 65A71GQ ,W,0.18, G,HDR
5681,TV/Monitor, Hisense , 65A71GQCH ,W,0.18, G,HDR
5682,TV/Monitor, Hisense , 65A76GQ ,W,0.18, G,HDR
5683,TV/Monitor, Hisense , 65A77GQ ,W,0.18, G,HDR
5684,TV/Monitor, Hisense , 65A79GQCH ,W,0.18, G,HDR
5685,TV/Monitor, Hisense , 55E76GQTUK ,W,0.15, G,HDR
5686,TV/Monitor, Hisense , 50A71GQCH ,W,0.105, G,HDR
5687,TV/Monitor, Hisense , 75A71GQ ,W,0.23, G,HDR
5688,TV/Monitor, Hisense , 75A78GQNE ,W,0.23, G,HDR
5689,TV/Monitor, Hisense , 75A79GQ ,W,0.23, G,HDR
5690,TV/Monitor, Hisense , 75A70GQTUK ,W,0.23, G,HDR
5692,TV/Monitor, cello , M2720G ,W,0.03,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
5693,TV/Monitor, JBB , SC55JBS4K21CJ ,W,0.138, G,HDR
5694,TV/Monitor, DeROSSO , SC43DES4K21CJ ,W,0.065, G,HDR
5695,TV/Monitor, JBB , SC43JBS4K21CJ ,W,0.065, G,HDR
5696,TV/Monitor, Hannspree , HG342PCB(HSG1446) ,W,0.047700000000000006, G,HDR
5697,TV/Monitor, Hannspree , HG392PCB(HSG1449) ,W,0.054299999999999994, G,HDR
5698,TV/Monitor, Hannspree , HG440CFW(HSG1447) ,W,0.0545, G,HDR
5699,TV/Monitor, ViewSonic , VS17380(VP2768a-4K) ,W,0.0339, G,HDR
5700,TV/Monitor, LG Electronics , OLED55G19LA ,W,0.165, G,HDR
5701,TV/Monitor, LG Electronics , OLED77G19LA ,W,0.304, G,HDR
5702,TV/Monitor, LG Electronics , 55UP80003LA ,W,0.129, G,HDR
5703,TV/Monitor, LG Electronics , 55UP80009LA ,W,0.129, G,HDR
5704,TV/Monitor, LG Electronics , 43UP80009LA ,W,0.088, G,HDR
5705,TV/Monitor, LG Electronics , 50NANO793PB ,W,0.102, G,HDR
5706,TV/Monitor, LG Electronics , 65NANO796PB ,W,0.161, G,HDR
5709,TV/Monitor, Hisense , 50A62G ,W,0.105, G,HDR
5710,TV/Monitor, Hisense , 50A66G ,W,0.105, G,HDR
5711,TV/Monitor, Hisense , 50A67G ,W,0.105, G,HDR
5712,TV/Monitor, Hisense , 50A69G ,W,0.105, G,HDR
5713,TV/Monitor, Hisense , 50A60GTUK ,W,0.105, G,HDR
5714,TV/Monitor, Hisense , 55A60G ,W,0.11, G,HDR
5715,TV/Monitor, Hisense , 55A62G ,W,0.11, G,HDR
5716,TV/Monitor, Hisense , 50A61GTUK ,W,0.105, G,HDR
5717,TV/Monitor, Hisense , 55A69G ,W,0.11, G,HDR
5718,TV/Monitor, Hisense , 55A68GCH ,W,0.11, G,HDR
5719,TV/Monitor, Hisense , 55A69GNE ,W,0.11, G,HDR
5720,TV/Monitor, Hisense , 65A66G ,W,0.16, G,HDR
5721,TV/Monitor, Hisense , 65A69G ,W,0.16, G,HDR
5722,TV/Monitor, Hisense , 65A67GTUK ,W,0.16, G,HDR
5723,TV/Monitor, Hisense , 65A70GQTUK ,W,0.18, G,HDR
5724,TV/Monitor, Hisense , 65A76GQTUK ,W,0.18, G,HDR
5725,TV/Monitor, Hisense , 65A77GQTUK ,W,0.18, G,HDR
5726,TV/Monitor, Hisense , 55E78GQ ,W,0.15, G,HDR
5727,TV/Monitor, Hisense , 50A79GQ ,W,0.105, G,HDR
5728,TV/Monitor, Hisense , 50A79GQNE ,W,0.105, G,HDR
5729,TV/Monitor, Hisense , 50A71GQTUK ,W,0.105, G,HDR
5730,TV/Monitor, Hisense , 50A72GQTUK ,W,0.105, G,HDR
5731,TV/Monitor, Hisense , 50A77GQTUK ,W,0.105, G,HDR
5732,TV/Monitor, Hisense , 55A71GQ ,W,0.13, G,HDR
5733,TV/Monitor, Hisense , 55A72GQ ,W,0.13, G,HDR
5734,TV/Monitor, Hisense , 55A71GQCH ,W,0.13, G,HDR
5735,TV/Monitor, Hisense , 55A78GQNE ,W,0.13, G,HDR
5736,TV/Monitor, Hisense , 55A79GQCH ,W,0.13, G,HDR
5737,TV/Monitor, Hisense , 55A77GQTUK ,W,0.13, G,HDR
5738,TV/Monitor, Hisense , 75A78GQ ,W,0.23, G,HDR
5739,TV/Monitor, Hisense , 75A7GQTUK ,W,0.23, G,HDR
5740,TV/Monitor, SURFLINE , SRF43FHDS50B ,W,0.0594, G,HDR
5741,TV/Monitor, Konka , KDE43MO316ANTS ,W,0.054,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
5742,TV/Monitor, MERLIN , 32MEHD21CJ ,W,0.032, G,HDR
5743,TV/Monitor, NOVUM , S32NOSHD21CJ ,W,0.032, G,HDR
5744,TV/Monitor, MERLIN , 43MES4K21CJ ,W,0.065, G,HDR
5745,TV/Monitor, MERLIN , 55MES4K21CJ ,W,0.138, G,HDR
5746,TV/Monitor, MERLIN , SC55MES4K21CJ ,W,0.138, G,HDR
5747,TV/Monitor, TELE System , LED TV SONIC32 SM FL1  ,W,0.039,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
5748,TV/Monitor, LG Electronics , OLED77G1RLA ,W,0.304, G,HDR
5749,TV/Monitor, LG Electronics , OLED65G1RLA ,W,0.226, G,HDR
5750,TV/Monitor, LG Electronics , 55NANO796PB ,W,0.126, G,HDR
5751,TV/Monitor, LG Electronics , 65NANO799PB ,W,0.161, G,HDR
5752,TV/Monitor, ASUS , VA24DQSB ,W,0.0116,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
5753,TV/Monitor, AG Neovo , TX-10 ,W,0.0075,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,SDR
5754,TV/Monitor, AG Neovo , TX-1502 ,W,0.0081,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,SDR
5755,TV/Monitor, PHILIPS , 241E2FD ,W,0.0146,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,SDR
5756,TV/Monitor, EIZO , DuraVision FDF2182WT ,W,0.015,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5757,TV/Monitor, Champion , CHLED343FHDA ,W,0.042, E,HDR
5758,TV/Monitor, CHANGHONG , CH32G6HDT2C ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5759,TV/Monitor, Champion , CHLED324HD ,W,0.022,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5760,TV/Monitor, TELE System , LED TV PALCO22 LX1 ,W,0.019,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5761,TV/Monitor, ASUS , VG27AQZ ,W,0.0402, G,HDR
5762,TV/Monitor, MSI , Optix G27C7P ,W,0.0261,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5763,TV/Monitor, FOX SPIRIT , FOX SPIRIT FH245 ,W,0.0214,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5764,TV/Monitor, NIKKEI , NH3221SMART ,W,0.0001, -,HDR
5765,TV/Monitor, Logik , L40AFE21 ,W,0.041,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5766,TV/Monitor, Avtex , L219TRS-F-v2 ,W,0.017,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5767,TV/Monitor, Champion , CHLED332HD ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5769,TV/Monitor, Logik , L43AUE21 ,W,0.066, G,HDR
5770,TV/Monitor, Logik , L65AUE21 ,W,0.136, G,HDR
5771,TV/Monitor, MSI , Optix MPG341QR ,W,0.075, G,HDR
5772,TV/Monitor, LG Electronics , 86UR640S0ZD ,W,0.268, G,HDR
5773,TV/Monitor, FOX SPIRIT , FOX SPIRIT FQ270 ,W,0.0353, G,HDR
5774,TV/Monitor, MSI , MPG ARTYMIS 323CQR ,W,0.071, G,HDR
5776,TV/Monitor, MI , L43M6-6AEU ,W,0.087, G,HDR
5780,TV/Monitor, acer , XB323QK ,W,0.056, G,HDR
5781,TV/Monitor, SUNNY , SN58LEDJ203/0216 ,W,0.089, G,HDR
5782,TV/Monitor, PHILIPS , 58PUS9006/12 ,W,0.128, G,HDR
5783,TV/Monitor, PHILIPS , 70PUS9006/12 ,W,0.203, G,HDR
5785,TV/Monitor, METZ , 43MUC8000Z ,W,0.055, G,HDR
5786,TV/Monitor, MSI , MPG ARTYMIS 273CQR ,W,0.057, G,HDR
5787,TV/Monitor, SUNNY , SN65LEDA51/0216 ,W,0.14, G,HDR
5790,TV/Monitor, Champion , CHLED355UHDA ,W,0.082, G,HDR
5791,TV/Monitor, FOX , 65WOS600A ,W,0.172, G,HDR
5792,TV/Monitor, SUNNY , SN65FLDJ240/0246 ,W,0.155, G,HDR
5793,TV/Monitor, PHILIPS , 50PUS9006/12 ,W,0.09, G,HDR
5794,TV/Monitor, CHiQ , U55H7SX ,W,0.095, G,HDR
5795,TV/Monitor, CHiQ , U55H7LX ,W,0.09, G,HDR
5796,TV/Monitor, CHiQ , U50H7LX ,W,0.075, G,HDR
5797,TV/Monitor, CHiQ , U43H7LX ,W,0.061, G,HDR
5798,TV/Monitor, METZ , 43MUC8001Z ,W,0.055, G,HDR
5801,TV/Monitor, F&U , FLS39203 ,W,0.043, F,HDR
5802,TV/Monitor, GRUNDIG , 43 GFF 6600B URE000 ,W,0.081, G,HDR
5803,TV/Monitor, HITACHI , 32F52HAE2250 ,W,0.032, F,HDR
5804,TV/Monitor, LG Electronics , 43UR640S0ZD ,W,0.082, G,HDR
5805,TV/Monitor, acer , XZ342CU ,W,0.051, G,HDR
5806,TV/Monitor, FOX , 50WOS600A ,W,0.092, G,HDR
5807,TV/Monitor, PHILIPS , 75PUS7906/12 ,W,0.236, G,HDR
5808,TV/Monitor, LG Electronics , 65UR640S0ZD ,W,0.139, G,HDR
5809,TV/Monitor, LG Electronics , 55UR640S0ZD ,W,0.124, G,HDR
5810,TV/Monitor, FOX , 43WOS600A ,W,0.078, G,HDR
5811,TV/Monitor, FOX , 55WOS600A ,W,0.102, G,HDR
5812,TV/Monitor, CROWN  , 39J110HD ,W,0.053, -,HDR
5813,TV/Monitor, ZEPHIR , TAN50-8000 ,W,0.0645, F,HDR
5814,TV/Monitor, JVC , LT-32VF5105 ,W,0.045, G,HDR
5815,TV/Monitor, PHILIPS , 48OLED806/12 ,W,0.084, G,HDR
5816,TV/Monitor, ASPES , ATV43SM ,W,0.052899999999999996,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
5817,TV/Monitor, PHILIPS , 65OLED806/12 ,W,0.099, F,HDR
5818,TV/Monitor, PHILIPS , 55OLED806/12 ,W,0.094, G,HDR
5819,TV/Monitor, PHILIPS , 65OLED856/12 ,W,0.099, F,HDR
5820,TV/Monitor, PHILIPS , 77OLED806/12 ,W,0.144, G,HDR
5821,TV/Monitor, PHILIPS , 55OLED856/12 ,W,0.094, G,HDR
5822,TV/Monitor, Panasonic , TX-65JX800E ,W,0.149, G,HDR
5823,TV/Monitor, Panasonic , TX-58JX820E ,W,0.134, G,HDR
5825,TV/Monitor, SYGONIX , 1486626 ,W,0.0033,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png,SDR
5826,TV/Monitor, renkforce , 449238 ,W,0.0065,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,SDR
5827,TV/Monitor, SCHNEIDER ,  LED40-SC570K ,W,0.037,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5828,TV/Monitor, NEI , 40NE5700 ,W,0.037,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5829,TV/Monitor, Panasonic , TX-50JXW834 ,W,0.108, G,HDR
5830,TV/Monitor, Panasonic , TX-65JX820E ,W,0.149, G,HDR
5831,TV/Monitor, CROWN , 24J110HD ,W,0.028, -,HDR
5832,TV/Monitor, Legamaster , DIS-6500 ,W,0.136, D,HDR
5833,TV/Monitor, Legamaster , DIS-7500 ,W,0.257, E,HDR
5834,TV/Monitor, Legamaster , DIS-8600 ,W,0.291, E,HDR
5835,TV/Monitor, Legamaster , DIS-9800 ,W,0.35, E,HDR
5836,TV/Monitor, AOC , 27G2SU/BK ,W,0.026, F,HDR
5837,TV/Monitor, CROWN , 45J220BB ,W,0.068, -,HDR
5838,TV/Monitor, ASUS , VG247Q1A ,W,0.022,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5839,TV/Monitor, MEDION , MD 31579 ,W,0.134, G,HDR
5840,TV/Monitor, GRUNDIG , 32 GFH 6610A UTV000 ,W,0.064, G,HDR
5841,TV/Monitor, SAMSUNG , QE55Q74AAT ,W,0.15, G,HDR
5842,TV/Monitor, CROWN , 45J110AFH ,W,0.068, -,HDR
5843,TV/Monitor, AOC , 27G2SAE/BK ,W,0.026, F,HDR
5844,TV/Monitor, JTC , GC0D-S70U7000LM ,W,0.1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5845,TV/Monitor, VIVAX , TV-32LE130T2S2 ,W,0.030699999999999998,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5846,TV/Monitor, SONY , XR-55X90J ,W,0.139, G,HDR
5847,TV/Monitor, GIGABYTE , AORUS FI32U ,W,0.051, G,HDR
5848,TV/Monitor, SONY , XR-55X93J ,W,0.139, G,HDR
5849,TV/Monitor, SONY , XR-65X94J ,W,0.172, G,HDR
5850,TV/Monitor, EDENWOOD , 970039_ED65C02UHD-VE ,W,0.109, G,HDR
5851,TV/Monitor, SONY , XR-55X92J ,W,0.139, G,HDR
5852,TV/Monitor, SONY , XR-65X90J ,W,0.172, G,HDR
5853,TV/Monitor, JVC , LT-43CF890(D) ,W,0.088, G,HDR
5854,TV/Monitor, JTC , GC0E-S82U8250LM ,W,0.23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png,SDR
5855,TV/Monitor, SONY , XR-55X94J ,W,0.139, G,HDR
5856,TV/Monitor, SONY , XR-65X92J ,W,0.172, G,HDR
5857,TV/Monitor, SONY , XR-65X93J ,W,0.172, G,HDR
5858,TV/Monitor, PEAQ , PMO S321-IQC ,W,0.026,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5859,TV/Monitor, Turbo-X , TXV-S4345 ,W,0.037,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5860,TV/Monitor, HYUNDAI , HY24H4021SW ,W,0.032, G,HDR
5861,TV/Monitor, JVC , LT-24VH5105 ,W,0.032, G,HDR
5862,TV/Monitor, JVC , LT-32VH3105 ,W,0.045, G,HDR
5863,TV/Monitor, JVC , LT-32VH5105 ,W,0.045, G,HDR
5864,TV/Monitor, HITACHI , 50HK5305 ,W,0.098, G,HDR
5865,TV/Monitor," HP, Inc. ", E24mv G4(HSD-0082-A) ,W,0.016,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5866,TV/Monitor, TECHNICAL , LED32DHDB22B ,W,0.032,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5867,TV/Monitor, JVC , LT-43CA790a ,W,0.0489,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png,SDR
5868,TV/Monitor, acer , XB273U GX ,W,0.073, G,HDR
5869,TV/Monitor, acer , CP3271K P ,W,0.065, G,HDR
5870,TV/Monitor, ProXtend , PX-D2425141 ,W,0.0259, G,HDR
5871,TV/Monitor, ProXtend , PX-D3434141 ,W,0.045, G,HDR
5872,TV/Monitor, ProXtend , PX-D2725141 ,W,0.036899999999999995, G,HDR
5873,TV/Monitor, SAMSUNG , S27A700NWU ,W,0.035, G,HDR
5874,TV/Monitor, SAMSUNG , S27A800UJU ,W,0.037, G,HDR
5875,TV/Monitor, TELEFUNKEN , TFL43FHDS20BC ,W,0.042,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,SDR
5876,TV/Monitor, HITACHI , 58HAK6157 ,W,0.07, E,HDR
5877,TV/Monitor, GRUNDIG , 55 VCE 210 UPE000 ,W,0.105, G,HDR
5878,TV/Monitor, Hyundai , HLM24T405SMART ,W,0.032, G,HDR
5879,TV/Monitor, Hyundai , HLM24TS201SMART ,W,0.032, G,HDR
5880,TV/Monitor, NPG , S530L55U ,W,0.077, F,HDR
5881,TV/Monitor, TCL , 50AP710X2 ,W,0.09, G,HDR
5883,TV/Monitor, GoGEN , TVH24M506STWEB ,W,0.032, G,HDR
5884,TV/Monitor, TCL , 50P718X2 ,W,0.09, G,HDR
5885,TV/Monitor, GRUNDIG , 40 GFF 6610A UTW000 ,W,0.074, G,HDR
5886,TV/Monitor, GoGEN , TVU55L752GWEB ,W,0.082, G,HDR
5887,TV/Monitor, Hyundai , ULL50740GSMART ,W,0.071, G,HDR
5888,TV/Monitor, GoGEN , TVU43L752GWEB ,W,0.054, G,HDR
5889,TV/Monitor, Hyundai , ULL55740GSMART ,W,0.082, G,HDR
5890,TV/Monitor, Continental Edison , CELED55SA221B3 ,W,0.082, G,HDR
5892,TV/Monitor, GoGEN , TVU50L752GWEB ,W,0.071, G,HDR
5893,TV/Monitor, Hyundai , ULL43740GSMART ,W,0.054, G,HDR
5894,TV/Monitor, HITACHI , F32E4300W ,W,0.045, G,HDR
5895,TV/Monitor, Sehmax , 32LED A365-DC B ,W,0.032, F,HDR
